;;location;date;total_cases;;;total_deaths;;;;;;;;;;;;;;;;;;;;;;;;;;;total_vaccinations
;;Cote d'Ivoire;25/11/2020;21168;;;131;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/11/2020;21199;;;131;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/11/2020;21232;;;131;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/11/2020;21261;;;131;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/11/2020;21310;;;131;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/11/2020;21331;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/12/2020;21334;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/12/2020;21361;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/12/2020;21389;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/12/2020;21412;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/12/2020;21441;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/12/2020;21485;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/12/2020;21507;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/12/2020;21513;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/12/2020;21547;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/12/2020;21590;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/12/2020;21618;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/12/2020;21639;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/12/2020;21680;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/12/2020;21705;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/12/2020;21775;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/12/2020;21741;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/12/2020;21772;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/12/2020;21845;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/12/2020;21890;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/12/2020;21918;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/12/2020;21932;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/12/2020;21942;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/12/2020;21984;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/12/2020;22071;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/12/2020;22081;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/12/2020;22081;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/12/2020;22152;;;135;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/12/2020;22176;;;137;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/12/2020;22250;;;137;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/12/2020;22366;;;137;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/12/2020;22490;;;137;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/01/2021;22563;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/01/2021;22563;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/01/2021;22648;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/01/2021;22800;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/01/2021;22855;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/01/2021;22963;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/01/2021;23173;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/01/2021;23254;;;139;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/01/2021;23482;;;139;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/01/2021;23750;;;139;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/01/2021;23894;;;139;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/01/2021;24186;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/01/2021;24369;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/01/2021;24578;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/01/2021;24856;;;141;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/01/2021;24856;;;141;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/01/2021;25241;;;141;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/01/2021;25304;;;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/01/2021;25383;;;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/01/2021;25597;;;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/01/2021;25751;;;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/01/2021;26315;;;143;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/01/2021;26612;;;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/01/2021;26850;;;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/01/2021;27096;;;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/01/2021;27237;;;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/01/2021;27455;;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/01/2021;27694;;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/01/2021;27934;;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/01/2021;28178;;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/01/2021;28399;;;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/02/2021;28475;;;156;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/02/2021;28607;;;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/02/2021;28739;;;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/02/2021;29102;;;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/02/2021;29295;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/02/2021;29567;;;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/02/2021;29825;;;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/02/2021;29967;;;165;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/02/2021;29967;;;165;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/02/2021;30240;;;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/02/2021;30526;;;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/02/2021;30717;;;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/02/2021;30884;;;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/02/2021;31140;;;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/02/2021;31235;;;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/02/2021;31365;;;179;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/02/2021;31497;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/02/2021;31612;;;183;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/02/2021;31825;;;185;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/02/2021;31914;;;185;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/02/2021;32026;;;186;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/02/2021;32039;;;188;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/02/2021;32124;;;188;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/02/2021;32295;;;188;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/02/2021;32295;;;188;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/02/2021;32478;;;190;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/02/2021;32631;;;192;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/02/2021;32754;;;192;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/03/2021;32791;;;193;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Cote d'Ivoire;02/03/2021;32929;;;193;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/03/2021;33285;;;194;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/03/2021;33976;;;196;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/03/2021;34412;;;199;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/03/2021;34935;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;;2058
;;Cote d'Ivoire;07/03/2021;35187;;;202;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/03/2021;35331;;;204;;;;;;;;;;;;;;;;;;;;;;;;;;;2924
;;Cote d'Ivoire;09/03/2021;35477;;;206;;;;;;;;;;;;;;;;;;;;;;;;;;;4363
;;Cote d'Ivoire;10/03/2021;36028;;;206;;;;;;;;;;;;;;;;;;;;;;;;;;;8802
;;Cote d'Ivoire;11/03/2021;36511;;;209;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/03/2021;36824;;;211;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/03/2021;37304;;;211;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/03/2021;37653;;;211;;;;;;;;;;;;;;;;;;;;;;;;;;;14937
;;Cote d'Ivoire;15/03/2021;37908;;;213;;;;;;;;;;;;;;;;;;;;;;;;;;;15181
;;Cote d'Ivoire;16/03/2021;38120;;;214;;;;;;;;;;;;;;;;;;;;;;;;;;;17448
;;Cote d'Ivoire;17/03/2021;38282;;;214;;;;;;;;;;;;;;;;;;;;;;;;;;;19113
;;Cote d'Ivoire;18/03/2021;38923;;;215;;;;;;;;;;;;;;;;;;;;;;;;;;;20766
;;Cote d'Ivoire;19/03/2021;39434;;;216;;;;;;;;;;;;;;;;;;;;;;;;;;;22443
;;Cote d'Ivoire;20/03/2021;39913;;;217;;;;;;;;;;;;;;;;;;;;;;;;;;;24171
;;Cote d'Ivoire;21/03/2021;40310;;;220;;;;;;;;;;;;;;;;;;;;;;;;;;;24639
;;Cote d'Ivoire;22/03/2021;40601;;;222;;;;;;;;;;;;;;;;;;;;;;;;;;;24728
;;Cote d'Ivoire;23/03/2021;40868;;;222;;;;;;;;;;;;;;;;;;;;;;;;;;;26079
;;Cote d'Ivoire;24/03/2021;41307;;;224;;;;;;;;;;;;;;;;;;;;;;;;;;;27886
;;Cote d'Ivoire;25/03/2021;42074;;;229;;;;;;;;;;;;;;;;;;;;;;;;;;;29535
;;Cote d'Ivoire;26/03/2021;42468;;;229;;;;;;;;;;;;;;;;;;;;;;;;;;;31104
;;Cote d'Ivoire;27/03/2021;42861;;;232;;;;;;;;;;;;;;;;;;;;;;;;;;;33395
;;Cote d'Ivoire;28/03/2021;43180;;;237;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/03/2021;43422;;;239;;;;;;;;;;;;;;;;;;;;;;;;;;;34388
;;Cote d'Ivoire;30/03/2021;43542;;;242;;;;;;;;;;;;;;;;;;;;;;;;;;;37367
;;Cote d'Ivoire;31/03/2021;43889;;;244;;;;;;;;;;;;;;;;;;;;;;;;;;;40153
;;Cote d'Ivoire;01/04/2021;43889;;;244;;;;;;;;;;;;;;;;;;;;;;;;;;;42725
;;Cote d'Ivoire;02/04/2021;44445;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;;45247
;;Cote d'Ivoire;03/04/2021;44618;;;252;;;;;;;;;;;;;;;;;;;;;;;;;;;47968
;;Cote d'Ivoire;04/04/2021;44749;;;255;;;;;;;;;;;;;;;;;;;;;;;;;;;49642
;;Cote d'Ivoire;05/04/2021;44841;;;256;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/04/2021;44854;;;256;;;;;;;;;;;;;;;;;;;;;;;;;;;49948
;;Cote d'Ivoire;07/04/2021;44880;;;257;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/04/2021;44975;;;258;;;;;;;;;;;;;;;;;;;;;;;;;;;53071
;;Cote d'Ivoire;09/04/2021;45089;;;260;;;;;;;;;;;;;;;;;;;;;;;;;;;60823
;;Cote d'Ivoire;10/04/2021;45089;;;260;;;;;;;;;;;;;;;;;;;;;;;;;;;66496
;;Cote d'Ivoire;11/04/2021;45206;;;263;;;;;;;;;;;;;;;;;;;;;;;;;;;68843
;;Cote d'Ivoire;12/04/2021;45227;;;268;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/04/2021;45265;;;269;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/04/2021;45388;;;271;;;;;;;;;;;;;;;;;;;;;;;;;;;83425
;;Cote d'Ivoire;15/04/2021;45444;;;273;;;;;;;;;;;;;;;;;;;;;;;;;;;87267
;;Cote d'Ivoire;16/04/2021;45474;;;274;;;;;;;;;;;;;;;;;;;;;;;;;;;91901
;;Cote d'Ivoire;17/04/2021;45519;;;274;;;;;;;;;;;;;;;;;;;;;;;;;;;93540
;;Cote d'Ivoire;18/04/2021;45560;;;274;;;;;;;;;;;;;;;;;;;;;;;;;;;94818
;;Cote d'Ivoire;19/04/2021;45570;;;274;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/04/2021;45614;;;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/04/2021;45697;;;277;;;;;;;;;;;;;;;;;;;;;;;;;;;105110
;;Cote d'Ivoire;22/04/2021;45715;;;277;;;;;;;;;;;;;;;;;;;;;;;;;;;109077
;;Cote d'Ivoire;23/04/2021;45765;;;279;;;;;;;;;;;;;;;;;;;;;;;;;;;113224
;;Cote d'Ivoire;24/04/2021;45820;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;117227
;;Cote d'Ivoire;25/04/2021;45852;;;282;;;;;;;;;;;;;;;;;;;;;;;;;;;118875
;;Cote d'Ivoire;26/04/2021;45863;;;283;;;;;;;;;;;;;;;;;;;;;;;;;;;119663
;;Cote d'Ivoire;27/04/2021;45885;;;285;;;;;;;;;;;;;;;;;;;;;;;;;;;125958
;;Cote d'Ivoire;28/04/2021;45943;;;286;;;;;;;;;;;;;;;;;;;;;;;;;;;132434
;;Cote d'Ivoire;29/04/2021;45998;;;286;;;;;;;;;;;;;;;;;;;;;;;;;;;140270
;;Cote d'Ivoire;30/04/2021;46036;;;286;;;;;;;;;;;;;;;;;;;;;;;;;;;149037
;;Cote d'Ivoire;01/05/2021;46114;;;286;;;;;;;;;;;;;;;;;;;;;;;;;;;158981
;;Cote d'Ivoire;02/05/2021;46114;;;286;;;;;;;;;;;;;;;;;;;;;;;;;;;163176
;;Cote d'Ivoire;03/05/2021;46154;;;287;;;;;;;;;;;;;;;;;;;;;;;;;;;168419
;;Cote d'Ivoire;04/05/2021;46173;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;183301
;;Cote d'Ivoire;05/05/2021;46231;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;197492
;;Cote d'Ivoire;06/05/2021;46315;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;215010
;;Cote d'Ivoire;07/05/2021;46344;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;235747
;;Cote d'Ivoire;08/05/2021;46385;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;252317
;;Cote d'Ivoire;09/05/2021;46442;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;262639
;;Cote d'Ivoire;10/05/2021;46443;;;291;;;;;;;;;;;;;;;;;;;;;;;;;;;267032
;;Cote d'Ivoire;11/05/2021;46484;;;292;;;;;;;;;;;;;;;;;;;;;;;;;;;280799
;;Cote d'Ivoire;12/05/2021;46516;;;292;;;;;;;;;;;;;;;;;;;;;;;;;;;292537
;;Cote d'Ivoire;13/05/2021;46520;;;294;;;;;;;;;;;;;;;;;;;;;;;;;;;295309
;;Cote d'Ivoire;14/05/2021;46535;;;295;;;;;;;;;;;;;;;;;;;;;;;;;;;301497
;;Cote d'Ivoire;15/05/2021;46535;;;295;;;;;;;;;;;;;;;;;;;;;;;;;;;321020
;;Cote d'Ivoire;16/05/2021;46656;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;333793
;;Cote d'Ivoire;17/05/2021;46661;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;340049
;;Cote d'Ivoire;18/05/2021;46708;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;366285
;;Cote d'Ivoire;19/05/2021;46777;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;391085
;;Cote d'Ivoire;20/05/2021;46834;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;418455
;;Cote d'Ivoire;21/05/2021;46874;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;447449
;;Cote d'Ivoire;22/05/2021;46942;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;473098
;;Cote d'Ivoire;23/05/2021;46942;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;486231
;;Cote d'Ivoire;24/05/2021;47033;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;491146
;;Cote d'Ivoire;25/05/2021;47036;;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;496319
;;Cote d'Ivoire;26/05/2021;47085;;;301;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/05/2021;47146;;;301;;;;;;;;;;;;;;;;;;;;;;;;;;;528084
;;Cote d'Ivoire;28/05/2021;47195;;;301;;;;;;;;;;;;;;;;;;;;;;;;;;;535748
;;Cote d'Ivoire;29/05/2021;47233;;;303;;;;;;;;;;;;;;;;;;;;;;;;;;;540245
;;Cote d'Ivoire;30/05/2021;47233;;;303;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/05/2021;47292;;;305;;;;;;;;;;;;;;;;;;;;;;;;;;;541449
;;Cote d'Ivoire;01/06/2021;47319;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;543663
;;Cote d'Ivoire;02/06/2021;47356;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;555472
;;Cote d'Ivoire;03/06/2021;47389;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;567488
;;Cote d'Ivoire;04/06/2021;47435;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/06/2021;47476;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;593683
;;Cote d'Ivoire;06/06/2021;47490;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;602540
;;Cote d'Ivoire;07/06/2021;47493;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;606907
;;Cote d'Ivoire;08/06/2021;47511;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;625780
;;Cote d'Ivoire;09/06/2021;47547;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;644253
;;Cote d'Ivoire;10/06/2021;47605;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;662848
;;Cote d'Ivoire;11/06/2021;47638;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;675294
;;Cote d'Ivoire;12/06/2021;47662;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;686626
;;Cote d'Ivoire;13/06/2021;47662;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;692523
;;Cote d'Ivoire;14/06/2021;47760;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;694950
;;Cote d'Ivoire;15/06/2021;47909;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;705051
;;Cote d'Ivoire;16/06/2021;47933;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;712777
;;Cote d'Ivoire;17/06/2021;47973;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;718197
;;Cote d'Ivoire;18/06/2021;47973;;;306;;;;;;;;;;;;;;;;;;;;;;;;;;;722073
;;Cote d'Ivoire;19/06/2021;48031;;;307;;;;;;;;;;;;;;;;;;;;;;;;;;;724592
;;Cote d'Ivoire;20/06/2021;48044;;;308;;;;;;;;;;;;;;;;;;;;;;;;;;;725916
;;Cote d'Ivoire;21/06/2021;48047;;;308;;;;;;;;;;;;;;;;;;;;;;;;;;;733375
;;Cote d'Ivoire;22/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;735677
;;Cote d'Ivoire;23/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;737314
;;Cote d'Ivoire;24/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;738763
;;Cote d'Ivoire;25/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;740391
;;Cote d'Ivoire;26/06/2021;48176;;;311;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/06/2021;48192;;;312;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/06/2021;48203;;;313;;;;;;;;;;;;;;;;;;;;;;;;;;;745327
;;Cote d'Ivoire;29/06/2021;48242;;;313;;;;;;;;;;;;;;;;;;;;;;;;;;;749368
;;Cote d'Ivoire;30/06/2021;48305;;;313;;;;;;;;;;;;;;;;;;;;;;;;;;;757113
;;Cote d'Ivoire;01/07/2021;48378;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;768039
;;Cote d'Ivoire;02/07/2021;48378;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;780623
;;Cote d'Ivoire;03/07/2021;48513;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;791306
;;Cote d'Ivoire;04/07/2021;48564;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;797907
;;Cote d'Ivoire;05/07/2021;48580;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;801089
;;Cote d'Ivoire;06/07/2021;48634;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;814945
;;Cote d'Ivoire;07/07/2021;48693;;;316;;;;;;;;;;;;;;;;;;;;;;;;;;;825286
;;Cote d'Ivoire;08/07/2021;48739;;;317;;;;;;;;;;;;;;;;;;;;;;;;;;;835163
;;Cote d'Ivoire;09/07/2021;48776;;;318;;;;;;;;;;;;;;;;;;;;;;;;;;;850857
;;Cote d'Ivoire;10/07/2021;48776;;;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/07/2021;48776;;;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/07/2021;48869;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;857406
;;Cote d'Ivoire;13/07/2021;48903;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;861278
;;Cote d'Ivoire;14/07/2021;48959;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;866611
;;Cote d'Ivoire;15/07/2021;48999;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;874736
